:START_ID,name,:END_ID,:TYPE
O893033,EM CBC,pdeem000500689303318fem400026,AWARDED
O893033,EM CBC,pdeem000500689303318fem400062,AWARDED
O893033,EM CBC,pdeem000500689303318fem400063,AWARDED
O893033,EM CBC,pdeem000500689303319fem400068,AWARDED
O893033,EM CBC,pdeem000500689303319fem400106,AWARDED
O893033,EM CBC,pdeem0005006dedt0014240,AWARDED
OFA4800,USAF Reaper PMO,pfa480018p0171,AWARDED
OHQ0034,Defense Legal Services,phq003420c0165,AWARDED
OHT0015,DHA IT Support,pht001517c0004,AWARDED
ON00039,PMW 250 Navy ePS,pn0003918d0016n0003918f1437,AWARDED
ON00189,COTF Cyber,pn0018918p0842,AWARDED
ON39430,NAVFAC Admin,pn3943020c2201,AWARDED
ON40085,NAVFAC Admin,pgs10f0492mn4008514f5501,AWARDED
ON65236,NAVWAR 8(a) Incubator,pn6523620d4809,AWARDED
ON65236,NAVWAR 8(a) Incubator,pn6523620d4809n6523620f1004,AWARDED
OW9124D,Fort Knox Motion Picture & Video Production,pw9124d19c0016,AWARDED
OW9133L,NGB Acquisition Support,pw9133l18c2501,AWARDED
