:START_ID,name,:END_ID,:TYPE
neps0993,NEPS-993,tbd,RECORDED_AS
neps0994,NEPS-994,tbd,RECORDED_AS
neps0995,NEPS-995,defect,RECORDED_AS
neps0996,NEPS-996,tbd,RECORDED_AS
neps0997,NEPS-997,defect,RECORDED_AS
neps0999,NEPS-999,defect,RECORDED_AS
neps1000,NEPS-1000,defect,RECORDED_AS
neps1001,NEPS-1001,tbd,RECORDED_AS
neps1002,NEPS-1002,defect,RECORDED_AS
neps1003,NEPS-1003,defect,RECORDED_AS
neps1004,NEPS-1004,defect,RECORDED_AS
neps1005,NEPS-1005,defect,RECORDED_AS
neps1006,NEPS-1006,defect,RECORDED_AS
neps1007,NEPS-1007,defect,RECORDED_AS
neps1008,NEPS-1008,software,RECORDED_AS
neps1009,NEPS-1009,defect,RECORDED_AS
neps1010,NEPS-1010,defect,RECORDED_AS
neps1011,NEPS-1011,defect,RECORDED_AS
neps1018,NEPS-1018,defect,RECORDED_AS
neps1019,NEPS-1019,software,RECORDED_AS
neps1020,NEPS-1020,tbd,RECORDED_AS
neps1021,NEPS-1021,notapplicable,RECORDED_AS
neps1022,NEPS-1022,notapplicable,RECORDED_AS
neps1023,NEPS-1023,defect,RECORDED_AS
neps1026,NEPS-1026,tbd,RECORDED_AS
neps1027,NEPS-1027,defect,RECORDED_AS
neps1029,NEPS-1029,defect,RECORDED_AS
neps1032,NEPS-1032,defect,RECORDED_AS
neps1039,NEPS-1039,notapplicable,RECORDED_AS
neps1040,NEPS-1040,defect,RECORDED_AS
neps1041,NEPS-1041,defect,RECORDED_AS
neps1042,NEPS-1042,software,RECORDED_AS
neps1043,NEPS-1043,operational,RECORDED_AS
neps1044,NEPS-1044,tbd,RECORDED_AS
neps1047,NEPS-1047,tbd,RECORDED_AS
neps1049,NEPS-1049,operational,RECORDED_AS
neps1051,NEPS-1051,tbd,RECORDED_AS
neps1075,NEPS-1075,defect,RECORDED_AS
neps1076,NEPS-1076,tbd,RECORDED_AS
neps1079,NEPS-1079,defect,RECORDED_AS
neps1081,NEPS-1081,tbd,RECORDED_AS
neps1082,NEPS-1082,tbd,RECORDED_AS
neps1106,NEPS-1106,tbd,RECORDED_AS
neps1134,NEPS-1134,notapplicable,RECORDED_AS
neps1135,NEPS-1135,software,RECORDED_AS
neps1151,NEPS-1151,defect,RECORDED_AS
neps1152,NEPS-1152,defect,RECORDED_AS
neps1153,NEPS-1153,defect,RECORDED_AS
neps1154,NEPS-1154,defect,RECORDED_AS
neps1157,NEPS-1157,software,RECORDED_AS
neps1158,NEPS-1158,software,RECORDED_AS
neps1159,NEPS-1159,notapplicable,RECORDED_AS
neps1160,NEPS-1160,defect,RECORDED_AS
neps1161,NEPS-1161,tbd,RECORDED_AS
neps1162,NEPS-1162,tbd,RECORDED_AS
neps1163,NEPS-1163,notapplicable,RECORDED_AS
neps1164,NEPS-1164,notapplicable,RECORDED_AS
neps1165,NEPS-1165,notapplicable,RECORDED_AS
neps1166,NEPS-1166,notapplicable,RECORDED_AS
neps1167,NEPS-1167,notapplicable,RECORDED_AS
neps1168,NEPS-1168,notapplicable,RECORDED_AS
neps1169,NEPS-1169,defect,RECORDED_AS
neps1170,NEPS-1170,defect,RECORDED_AS
neps1172,NEPS-1172,defect,RECORDED_AS
neps1173,NEPS-1173,tbd,RECORDED_AS
neps1174,NEPS-1174,tbd,RECORDED_AS
neps1175,NEPS-1175,tbd,RECORDED_AS
neps1176,NEPS-1176,tbd,RECORDED_AS
neps1177,NEPS-1177,tbd,RECORDED_AS
neps1178,NEPS-1178,tbd,RECORDED_AS
