:START_ID,name,:END_ID,:TYPE
itfr108201,1082.1,itfrcat027,INCLUDED_IN
itfr108202,1082.2,itfrcat027,INCLUDED_IN
itfr1083,1083,itfrcat010,INCLUDED_IN
itfr108501,1085.1,itfrcat012,INCLUDED_IN
itfr10880101,1088.1.1,itfrcat051,INCLUDED_IN
itfr10880201,1088.2.1,itfrcat051,INCLUDED_IN
itfr10880202,1088.2.2,itfrcat051,INCLUDED_IN
itfr108803,1088.3,itfrcat051,INCLUDED_IN
itfr10880401,1088.4.1,itfrcat051,INCLUDED_IN
itfr108805,1088.5,itfrcat051,INCLUDED_IN
itfr108806,1088.6,itfrcat051,INCLUDED_IN
itfr108901,1089.1,itfrcat034,INCLUDED_IN
itfr108902,1089.2,itfrcat034,INCLUDED_IN
itfr109101,1091.1,itfrcat018,INCLUDED_IN
itfr109102,1091.2,itfrcat018,INCLUDED_IN
itfr1092,1092,itfrcat045,INCLUDED_IN
itfr1093,1093,itfrcat023,INCLUDED_IN
itfr10940101,1094.1.1,itfrcat043,INCLUDED_IN
itfr10940201,1094.2.1,itfrcat043,INCLUDED_IN
itfr1095,1095,itfrcat025,INCLUDED_IN
itfr10960101,1096.1.1,itfrcat003,INCLUDED_IN
itfr1100,1100,itfrcat019,INCLUDED_IN
itfr1101,1101,itfrcat044,INCLUDED_IN
itfr1102,1102,itfrcat048,INCLUDED_IN
itfr1103,1103,itfrcat012,INCLUDED_IN
itfr1104,1104,itfrcat012,INCLUDED_IN
itfr1105,1105,itfrcat004,INCLUDED_IN
